"Date","Price","Open","High","Low","Vol.","Change %"
"02/03/2017","2.2808","2.2876","2.3108","2.2550","","-0.28%"
"02/02/2017","2.2872","2.2855","2.3098","2.2461","","-0.09%"
"02/01/2017","2.2893","2.2979","2.3127","2.2553","","-0.13%"
"01/31/2017","2.2923","2.2796","2.3192","2.2574","","0.52%"
"01/30/2017","2.2805","2.3065","2.3256","2.2678","","-1.17%"
"01/27/2017","2.3075","2.2813","2.3205","2.2688","","-0.10%"
"01/26/2017","2.3098","2.2695","2.3190","2.2589","","1.64%"
"01/25/2017","2.2725","2.2744","2.3089","2.2598","","-1.42%"
"01/24/2017","2.3053","2.2680","2.3106","2.2584","","1.51%"
"01/23/2017","2.2710","2.2830","2.3146","2.2565","","-0.57%"
"01/20/2017","2.2840","2.3130","2.3250","2.2665","","-0.03%"
"01/19/2017","2.2847","2.3151","2.3277","2.2711","","-1.58%"
"01/18/2017","2.3213","2.2899","2.3220","2.2646","","0.69%"
"01/17/2017","2.3054","2.3271","2.3415","2.2664","","0.51%"
"01/16/2017","2.2936","2.3050","2.3397","2.2834","","-1.29%"
"01/13/2017","2.3235","2.2913","2.3405","2.2757","","1.35%"
"01/12/2017","2.2925","2.3050","2.3392","2.2709","","-0.53%"
"01/11/2017","2.3046","2.3102","2.3543","2.2825","","-1.67%"
"01/10/2017","2.3438","2.2966","2.3473","2.2822","","0.29%"
"01/09/2017","2.3371","2.2955","2.3489","2.2881","","1.77%"
"01/06/2017","2.2965","2.3241","2.3436","2.2809","","0.17%"
"01/05/2017","2.2926","2.3496","2.3505","2.2802","","-0.66%"
"01/04/2017","2.3079","2.3223","2.3693","2.3040","","-2.08%"
"01/03/2017","2.3569","2.3112","2.3767","2.3024","","1.90%"
"01/02/2017","2.3129","2.3005","2.3527","2.2964","","0.50%"
"12/30/2016","2.3015","2.3065","2.3449","2.2787","","-0.33%"
"12/29/2016","2.3092","2.3482","2.3525","2.2999","","-1.51%"
"12/28/2016","2.3445","2.3379","2.3609","2.3033","","1.34%"
"12/27/2016","2.3134","2.3067","2.3463","2.3067","","0.04%"
"12/26/2016","2.3125","2.3120","2.3441","2.3029","","-0.03%"
"12/23/2016","2.3132","2.3148","2.3393","2.2961","","-0.14%"
"12/22/2016","2.3165","2.3174","2.3394","2.3003","","0.06%"
"12/21/2016","2.3152","2.3211","2.3403","2.3091","","-0.23%"
"12/20/2016","2.3205","2.3217","2.3428","2.3110","","0.10%"
"12/19/2016","2.3182","2.3145","2.3443","2.3013","","0.12%"
"12/16/2016","2.3155","2.3220","2.3316","2.3014","","-0.30%"
"12/15/2016","2.3224","2.3055","2.3375","2.2976","","0.71%"
"12/14/2016","2.3060","2.2967","2.3260","2.2797","","0.37%"
"12/13/2016","2.2974","2.3031","2.3154","2.2816","","-0.29%"
"12/12/2016","2.3041","2.3152","2.3230","2.2924","","-0.54%"
"12/09/2016","2.3165","2.3097","2.3277","2.3023","","0.21%"
"12/08/2016","2.3117","2.3021","2.3241","2.2666","","0.63%"
"12/07/2016","2.2973","2.3039","2.3117","2.2677","","-0.45%"
"12/06/2016","2.3077","2.2937","2.3160","2.2613","","0.34%"
"12/05/2016","2.2999","2.2935","2.3224","2.2585","","0.29%"
"12/02/2016","2.2933","2.3020","2.3146","2.2729","","-0.59%"
"12/01/2016","2.3070","2.3128","2.3238","2.2774","","-0.23%"
"11/30/2016","2.3124","2.2847","2.3283","2.2774","","1.15%"
"11/29/2016","2.2861","2.2910","2.3169","2.2792","","-0.20%"
"11/28/2016","2.2906","2.3032","2.3167","2.2740","","-0.15%"
"11/25/2016","2.2940","2.3090","2.3140","2.2854","","-0.77%"
"11/24/2016","2.3117","2.3136","2.3230","2.2884","","0.56%"
"11/23/2016","2.2989","2.2895","2.3241","2.2803","","0.46%"
"11/22/2016","2.2883","2.2857","2.3022","2.2766","","-0.16%"
"11/21/2016","2.2919","2.2974","2.3018","2.2784","","-0.28%"
"11/18/2016","2.2984","2.2933","2.3141","2.2809","","0.21%"
"11/17/2016","2.2936","2.2876","2.3062","2.2708","","0.08%"
"11/16/2016","2.2917","2.2828","2.2997","2.2713","","0.37%"
"11/15/2016","2.2832","2.2825","2.2992","2.2697","","-0.24%"
"11/14/2016","2.2887","2.2638","2.3018","2.2615","","1.16%"
"11/11/2016","2.2625","2.2608","2.2806","2.2469","","0.06%"
"11/10/2016","2.2611","2.2625","2.2740","2.2462","","-0.01%"
"11/09/2016","2.2613","2.2417","2.2654","2.1843","","0.78%"
"11/08/2016","2.2438","2.2378","2.2531","2.2277","","0.04%"
"11/07/2016","2.2428","2.2259","2.2494","2.2226","","0.68%"
"11/04/2016","2.2277","2.2268","2.2385","2.2113","","-0.10%"
"11/03/2016","2.2300","2.2313","2.2441","2.2149","","-0.06%"
"11/02/2016","2.2313","2.2316","2.2437","2.2167","","-0.29%"
"11/01/2016","2.2378","2.2441","2.2540","2.2240","","-0.42%"
"10/31/2016","2.2472","2.2475","2.2585","2.2340","","-0.01%"
"10/28/2016","2.2475","2.2580","2.2645","2.2397","","-0.35%"
"10/27/2016","2.2555","2.2596","2.2662","2.2426","","0.06%"
"10/26/2016","2.2541","2.2608","2.2700","2.2417","","-0.11%"
"10/25/2016","2.2565","2.2564","2.2738","2.2468","","-0.04%"
"10/24/2016","2.2574","2.2604","2.2659","2.2456","","-0.27%"
"10/21/2016","2.2636","2.2522","2.2693","2.2437","","0.25%"
"10/20/2016","2.2580","2.2484","2.2606","2.2293","","0.61%"
"10/19/2016","2.2443","2.2411","2.2559","2.2337","","-0.02%"
"10/18/2016","2.2447","2.2405","2.2519","2.2280","","0.10%"
"10/17/2016","2.2424","2.2434","2.2500","2.2300","","-0.07%"
"10/14/2016","2.2439","2.2309","2.2481","2.2200","","0.52%"
"10/13/2016","2.2322","2.2287","2.2442","2.2208","","-0.24%"
"10/12/2016","2.2376","2.2273","2.2454","2.2181","","0.21%"
"10/11/2016","2.2328","2.2155","2.2397","2.2058","","0.72%"
"10/10/2016","2.2168","2.2100","2.2214","2.2000","","0.44%"
"10/07/2016","2.2071","2.2133","2.2262","2.1969","","-0.39%"
"10/06/2016","2.2157","2.2033","2.2204","2.1960","","0.43%"
"10/05/2016","2.2062","2.2044","2.2148","2.1920","","0.00%"
"10/04/2016","2.2062","2.2020","2.2223","2.1920","","0.03%"
"10/03/2016","2.2056","2.1983","2.2071","2.1904","","0.46%"
"09/30/2016","2.1955","2.2001","2.2147","2.1924","","-0.23%"
"09/29/2016","2.2006","2.2011","2.2095","2.1885","","0.04%"
"09/28/2016","2.1998","2.2012","2.2135","2.1927","","-0.27%"
"09/27/2016","2.2058","2.1967","2.2112","2.1878","","0.29%"
"09/26/2016","2.1995","2.2035","2.2089","2.1842","","-0.10%"
"09/23/2016","2.2016","2.2036","2.2111","2.1928","","-0.19%"
"09/22/2016","2.2058","2.2058","2.2094","2.1876","","0.09%"
"09/21/2016","2.2039","2.2116","2.2218","2.1960","","-0.43%"
"09/20/2016","2.2134","2.2077","2.2168","2.1940","","0.27%"
"09/19/2016","2.2075","2.2120","2.2144","2.1950","","-0.24%"
"09/16/2016","2.2128","2.1984","2.2156","2.1908","","0.66%"
"09/15/2016","2.1983","2.1978","2.2042","2.1864","","0.06%"
"09/14/2016","2.1970","2.2019","2.2054","2.1825","","-0.33%"
"09/13/2016","2.2042","2.1996","2.2068","2.1890","","0.11%"
"09/12/2016","2.2017","2.2001","2.2062","2.1889","","0.00%"
"09/09/2016","2.2016","2.1961","2.2100","2.1859","","0.17%"
"09/08/2016","2.1978","2.1986","2.2018","2.1796","","-0.03%"
"09/07/2016","2.1985","2.1979","2.2028","2.1879","","0.12%"
"09/06/2016","2.1959","2.2087","2.2140","2.1882","","-0.73%"
"09/05/2016","2.2121","2.2050","2.2142","2.1967","","0.08%"
"09/02/2016","2.2104","2.2010","2.2200","2.1886","","0.37%"
"09/01/2016","2.2022","2.2096","2.2205","2.1955","","-0.31%"
"08/31/2016","2.2090","2.2078","2.2203","2.2023","","-0.14%"
"08/30/2016","2.2120","2.2041","2.2157","2.1950","","0.22%"
"08/29/2016","2.2072","2.2022","2.2140","2.1931","","0.01%"
"08/26/2016","2.2069","2.1917","2.2168","2.1804","","0.62%"
"08/25/2016","2.1934","2.1931","2.1987","2.1800","","-0.21%"
"08/24/2016","2.1981","2.1880","2.2016","2.1780","","0.46%"
"08/23/2016","2.1881","2.1853","2.1990","2.1720","","0.05%"
"08/22/2016","2.1871","2.1830","2.2024","2.1758","","0.05%"
"08/19/2016","2.1860","2.1817","2.1936","2.1711","","0.24%"
"08/18/2016","2.1808","2.1879","2.1972","2.1713","","-0.45%"
"08/17/2016","2.1906","2.1899","2.2004","2.1800","","-0.13%"
"08/16/2016","2.1934","2.2051","2.2081","2.1789","","-0.53%"
"08/15/2016","2.2051","2.2059","2.2157","2.1905","","-0.08%"
"08/12/2016","2.2069","2.2105","2.2134","2.1909","","-0.28%"
"08/11/2016","2.2130","2.2062","2.2146","2.1938","","0.50%"
"08/10/2016","2.2019","2.2130","2.2244","2.1940","","-0.54%"
"08/09/2016","2.2139","2.2076","2.2234","2.2039","","0.00%"
"08/08/2016","2.2138","2.2190","2.2315","2.2049","","-0.35%"
"08/05/2016","2.2215","2.2051","2.2280","2.1993","","0.27%"
"08/04/2016","2.2156","2.2121","2.2205","2.2010","","0.00%"
"08/03/2016","2.2155","2.2006","2.2210","2.1917","","0.65%"
"08/02/2016","2.2013","2.2098","2.2165","2.1913","","-0.53%"
"08/01/2016","2.2131","2.2084","2.2237","2.1848","","-0.01%"
"07/29/2016","2.2134","2.2250","2.2313","2.1998","","-0.57%"
"07/28/2016","2.2260","2.2258","2.2332","2.2091","","-0.34%"
"07/27/2016","2.2336","2.2293","2.2439","2.2106","","-0.16%"
"07/26/2016","2.2372","2.2348","2.2419","2.2095","","-0.25%"
"07/25/2016","2.2428","2.2255","2.2475","2.2220","","0.11%"
"07/22/2016","2.2404","2.2285","2.2447","2.2146","","0.69%"
"07/21/2016","2.2251","2.2214","2.2397","2.2084","","0.07%"
"07/20/2016","2.2235","2.2238","2.2410","2.2102","","-0.13%"
"07/19/2016","2.2264","2.2068","2.2311","2.1969","","0.42%"
