Date,Open,High,Low,Close
2018-04-05,89.95,90.45,89.744,90.45
2018-04-04,90.2,90.2,89.757,89.95
2018-04-03,89.85,90.2,89.703,90.2
2018-04-02,89.425,89.875,89.425,89.85
2018-04-01,89.425,89.425,89.425,89.425
2018-03-30,89.9,89.9,89.503,89.875
2018-03-29,89.6,89.9,89.497,89.9
2018-03-28,89.1,89.6,88.864,89.6
2018-03-27,88.8,89.1,88.522,89.1
2018-03-26,89.252,89.66,88.8,88.8
2018-03-25,89.229,89.229,89.229,89.229
2018-03-23,89.577,89.675,89.301,89.675
2018-03-22,89.675,89.675,89.155,89.577
2018-03-21,90.17,90.17,89.675,89.675
2018-03-20,89.875,90.17,89.343,90.17
2018-03-19,90.05,90.05,89.486,89.875
2018-03-18,90.05,90.05,90.05,90.05
2018-03-16,89.85,90.125,89.473,90.05
2018-03-15,89.52,89.85,89.057,89.85
2018-03-14,89.375,89.54,88.964,89.52
2018-03-13,89.75,89.75,89.25,89.375
2018-03-12,89.8,89.9,89.494,89.75
2018-03-11,89.8,89.8,89.8,89.8
2018-03-09,89.95,89.95,89.575,89.75
2018-03-08,89.05,89.95,88.868,89.95
2018-03-07,89.15,89.15,88.789,89.05
2018-03-06,89.75,89.75,88.965,89.15
2018-03-05,89.725,89.875,89.413,89.75
2018-03-04,89.725,89.725,89.725,89.725
2018-03-02,90.73,90.73,89.6,89.725
2018-03-01,90.75,90.8,90.46,90.73
2018-02-28,90.5,90.8,90.15,90.75
2018-02-27,90.25,90.5,89.41,90.5
2018-02-26,89.686,90.25,89.396,90.25
2018-02-25,89.686,89.686,89.686,89.686
2018-02-23,89.66,89.9,89.455,89.9
2018-02-22,90.05,90.05,89.66,89.66
2018-02-21,89.68,90.05,89.386,90.05
2018-02-20,88.75,89.68,88.75,89.68
2018-02-19,88.79,88.986,88.75,88.75
2018-02-18,88.79,88.79,88.79,88.79
2018-02-16,88.7,88.845,88.174,88.79
2018-02-15,88.9,88.9,88.379,88.7
2018-02-14,89.55,89.55,88.9,88.9
2018-02-13,90.26,90.26,89.33,89.55
2018-02-12,90.375,90.4,89.917,90.26
2018-02-11,90.375,90.375,90.375,90.375
2018-02-09,90.4,90.4,89.977,90.376
2018-02-08,90.25,90.4,89.848,90.4
2018-02-07,89.875,90.25,89.02,90.25
2018-02-06,89.25,89.875,89.043,89.875
2018-02-05,88.875,89.25,88.518,89.25
2018-02-04,88.875,88.875,88.875,88.875
2018-02-02,88.5,88.95,88.152,88.95
2018-02-01,89.15,89.15,88.5,88.5
2018-01-31,89.3,89.3,88.428,89.15
2018-01-30,89.55,89.55,88.741,89.3
2018-01-29,89.1,89.55,88.731,89.55
2018-01-28,89.1,89.1,89.1,89.1
2018-01-26,88.55,89.15,88.55,89.15
2018-01-25,89.29,89.29,88.51,88.55
2018-01-24,90.125,90.125,89.14,89.29
2018-01-23,90.3,90.3,89.885,90.125
2018-01-22,90.203,90.45,89.98,90.3
2018-01-21,90.203,90.203,90.203,90.203
2018-01-19,90.08,90.55,89.935,90.45
2018-01-18,90.496,90.6,90.071,90.08
2018-01-17,89.928,90.6,89.619,90.496
2018-01-16,89.893,90.6,89.893,89.928
2018-01-15,90.359,90.452,89.893,89.893
2018-01-14,90.359,90.359,90.359,90.359
2018-01-12,91.615,91.9,90.875,90.875
2018-01-11,92.276,98.245,91.615,91.615
2018-01-10,92.371,92.6,91.807,92.276
2018-01-09,92.122,92.85,92.104,92.371
2018-01-08,91.657,92.45,91.561,92.122
2018-01-07,91.657,91.657,91.657,91.657
2018-01-05,91.358,92.1,91.293,92
2018-01-04,92.1,92.1,91.358,91.358
2018-01-03,91.459,92.575,91.435,92.1
2018-01-02,91.774,91.9,91.411,91.459
2018-01-01,91.852,91.853,91.774,91.774
2017-12-31,91.852,91.852,91.852,91.852
2017-12-29,92.351,92.6,91.951,92.2
2017-12-28,92.687,93.05,92.351,92.351
2017-12-27,92.984,93.1,92.687,92.687
2017-12-26,92.873,93.4,92.873,92.984
2017-12-25,92.953,93.07,92.862,92.873
2017-12-24,92.953,92.953,92.953,92.953
2017-12-22,92.911,93.4,92.911,93.4
2017-12-21,92.877,93.4,92.857,92.911
2017-12-20,93.133,93.45,92.877,92.877
2017-12-19,93.85,93.85,93.133,93.133
2017-12-18,93.849,94.09,93.375,93.85
2017-12-17,93.849,93.849,93.849,93.849
2017-12-15,93.658,94.09,93.483,94.09
2017-12-14,93.237,93.83,93.131,93.658
2017-12-13,93.934,94.1,93.237,93.237
2017-12-12,93.663,94.5,93.637,93.934
