Date,Open,High,Low,Close
2020-01-10,2.8297,2.8335,2.7884,2.8104
2020-01-09,2.8062,2.832,2.799,2.8298
2020-01-08,2.8062,2.8169,2.7769,2.8158
2020-01-07,2.7779,2.8062,2.7721,2.8062
2020-01-06,2.783,2.798,2.7695,2.7847
2020-01-03,2.7822,2.8083,2.7686,2.7884
2020-01-02,2.7693,2.7998,2.7655,2.782
2020-01-01,2.7751,2.7899,2.7693,2.7805
2019-12-31,2.8132,2.8208,2.7665,2.7888
2019-12-30,2.82,2.8208,2.7661,2.8015
2019-12-27,2.8231,2.8327,2.7914,2.7993
2019-12-26,2.8327,2.8343,2.8116,2.8231
2019-12-25,2.8372,2.8475,2.8102,2.8306
2019-12-24,2.8331,2.8487,2.8183,2.845
2019-12-23,2.8465,2.8557,2.815,2.8329
2019-12-20,2.8459,2.8547,2.8187,2.8529
2019-12-19,2.8485,2.8498,2.8137,2.8498
2019-12-18,2.845,2.854,2.8169,2.8313
2019-12-17,2.845,2.8523,2.8163,2.8404
2019-12-16,2.8445,2.8503,2.8163,2.8457
2019-12-13,2.8479,2.8502,2.818,2.8384
2019-12-12,2.8478,2.8622,2.8279,2.8499
2019-12-11,2.8556,2.8622,2.8308,2.8372
2019-12-10,2.8485,2.8643,2.835,2.8437
2019-12-09,2.861,2.863,2.8277,2.8486
2019-12-06,2.8414,2.8647,2.8389,2.8493
2019-12-05,2.8331,2.8625,2.8235,2.8416
2019-12-04,2.832,2.8584,2.8225,2.8478
2019-12-03,2.8473,2.8645,2.8255,2.8517
2019-12-02,2.8442,2.8711,2.826,2.8383
2019-11-29,2.8453,2.8659,2.8347,2.8437
2019-11-28,2.8467,2.8647,2.836,2.8647
2019-11-27,2.8432,2.8691,2.8357,2.8469
