Date,Open,High,Low,Close
2007-04-20,3645,3645,3645,3645
2007-04-19,3650,3650,3650,3650
2007-04-18,3650,3650,3650,3650
2007-04-17,3617,3617,3617,3617
2007-04-16,3615,3615,3615,3615
2007-04-13,6000,6000,6000,6000
2007-04-12,6000,6000,6000,6000
2007-04-11,6000,6000,6000,6000
2007-04-10,6000,6000,6000,6000
2007-04-09,6000,6000,6000,6000
2007-04-06,6000,6000,6000,6000
2007-04-05,6000,6000,6000,6000
2007-04-04,6000,6000,6000,6000
2007-04-03,6000,6000,6000,6000
2007-04-02,6000,6000,6000,6000
2007-03-30,6000,6000,6000,6000
2007-03-29,6000,6000,6000,6000
2007-03-28,6000,6000,6000,6000
2007-03-27,6000,6000,6000,6000
2007-03-26,6000,6000,6000,6000
2007-03-23,6000,6000,6000,6000
2007-03-22,6000,6000,6000,6000
2007-03-21,6000,6000,6000,6000
2007-03-20,6000,6000,6000,6000
2007-03-19,6000,6000,6000,6000
2007-03-16,6000,6000,6000,6000
2007-03-15,6000,6000,6000,6000
2007-03-14,6000,6000,6000,6000
2007-03-13,6000,6000,6000,6000
2007-03-12,6000,6000,6000,6000
2007-03-09,6000,6000,6000,6000
2007-03-08,6000,6000,6000,6000
2007-03-07,6000,6000,6000,6000
2007-03-06,6000,6000,6000,6000
2007-03-05,6000,6000,6000,6000
2007-03-02,6000,6000,6000,6000
2007-03-01,6000,6000,6000,6000
2007-02-28,6000,6000,6000,6000
2007-02-27,6000,6000,6000,6000
2007-02-26,6000,6000,6000,6000
2007-02-23,6000,6000,6000,6000
2007-02-22,6000,6000,6000,6000
2007-02-21,6000,6000,6000,6000
2007-02-20,6000,6000,6000,6000
2007-02-19,6000,6000,6000,6000
2007-02-16,6000,6000,6000,6000
2007-02-15,6000,6000,6000,6000
2007-02-14,6000,6000,6000,6000
2007-02-13,6000,6000,6000,6000
2007-02-12,6000,6000,6000,6000
2007-02-09,6000,6000,6000,6000
2007-02-08,6000,6000,6000,6000
2007-02-07,6000,6000,6000,6000
2007-02-06,6000,6000,6000,6000
